offer_id,title,company_name,dominant_topic,topic_confidence,topic_label
3880,Responsable commercial 73 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3881,Responsable commercial 74 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3882,Responsable commercial H/F -25,PLUS QUE PRO,1,0.37500007511643335,Consulting & Architecture IT
3883,Responsable commercial 27 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3884,Responsable commercial 49 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3885,Responsable commercial 81 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3886,Responsable commercial 11 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3887,Responsable commercial 29 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3888,Responsable commercial 58 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3889,Responsable commercial 56 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3890,Responsable commercial 07 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3891,Responsable commercial 36 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3892,Responsable commercial 19 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3893,Responsable commercial 28 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3894,Responsable commercial 15 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3895,Responsable commercial 76 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3897,Responsable commercial 79 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3898,Responsable commercial 18 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3899,Responsable commercial 47 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3900,Chef de produit F/H,La Boutique du Coiffeur,2,0.37500003208522587,Data Analysis & Transformation Digitale
3901,Responsable commercial 09 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3902,Responsable commercial 65 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3903,Email Marketing Manager H/F,Plus que PRO,6,0.5624999958139204,Ingénierie R&D & Data Science
3904,Responsable commercial 63 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3905,Responsable Commercial H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3906,Responsable commercial 60 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3908,Responsable commercial 41 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3909,Responsable commercial 32 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3910,Responsable commercial 44 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3911,Responsable commercial 45 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3912,Responsable commercial 72 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3913,Responsable commercial 14 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3914,Responsable commercial 85 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3915,Responsable commercial 42 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3916,Responsable commercial 87 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3917,Chargé d’Affaires / Deviseur Tôlerie Fine  (F/H),Find it! Révélateur de talents,0,0.5624999900062639,Ingénierie Cloud & Cybersécurité
3918,Responsable commercial 30 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3919,Responsable commercial 84 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3920,Responsable commercial 05 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3921,Responsable commercial 26 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3922,Responsable commercial 08 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3923,Responsable commercial 70 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3924,Responsable commercial 38 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3925,Responsable commercial 93 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3926,Responsable commercial 39 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3927,Responsable commercial 55 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3928,Responsable commercial 75 H/F,Plus que PRO,1,0.37500007511643335,Consulting & Architecture IT
3930,Account Manager Retail (H/F),ARDO GOURIN SAS,6,0.3750124574519505,Ingénierie R&D & Data Science
3932,Responsable commercial ( H/ F) Bâtiment (H/F),Mercato de l'emploi,1,0.22501061407268602,Consulting & Architecture IT
3933,Gestionnaire ADV (H/F),Mercato de l'emploi,2,0.5624999979922424,Data Analysis & Transformation Digitale
3934,Coordinateur·trice des partenariats et mécénat (H/F),E2C Marseille,2,0.28125978459254425,Data Analysis & Transformation Digitale
3936,Responsable commercial ( H/ F) Enveloppe du bâtiment (H/F),Mercato de l'emploi,1,0.22501061407268602,Consulting & Architecture IT
3937,Responsable commercial ( H/ F) Bâtiment (H/F),Mercato de l'emploi,1,0.22501061407268602,Consulting & Architecture IT
3939,Responsable Commercial & Développement – Division Lubrifiants (H/F),Mercato de l'emploi,7,0.5312499252192201,Product Management & Développement Java
3940,Chef de produits - Marques V33 et CECIL H/F,Groupe V33,2,0.37500003208522587,Data Analysis & Transformation Digitale
3945,Chargé(e) d’Affaires Électricité H/F,Sofitex Expert Paris,0,0.7083333184062744,Ingénierie Cloud & Cybersécurité
3947,Chargé dAffaires - Industrie H/F,Mercato de l'emploi,3,0.5624999816350511,Direction Commerciale & Administration IT
3948,Technico-commercial H/F,Mercato de l'emploi,1,0.3750064981249734,Consulting & Architecture IT
3949,Commercial - Froid Industriel H/F,RESEAU ALLIANCE,1,0.3750023226910047,Consulting & Architecture IT
3950,RESPONSABLE COMMERCIAL (H/F),Mercato de l'emploi,1,0.37500007511643335,Consulting & Architecture IT
3951,CHEF DE PRODUITS MARKETING (H/F),Groupe V33,0,0.5312487383469714,Ingénierie Cloud & Cybersécurité
3952,Directeur Commercial & Marketing H/F,Mercato de l'emploi,1,0.37500016049478163,Consulting & Architecture IT
3954,Responsable stratégie marketing digital (H/F),DONE,7,0.28125266548665,Product Management & Développement Java
3955,Digital Analytics & CRO Lead (GA4 / GTM) - Clermont-Ferrand (H/F),CIORANE,0,0.5624999934818936,Ingénierie Cloud & Cybersécurité
3958,Responsable Commercial & Chef(fe)de Projet Cosmétique (H/F),CHEMINS DE PROVENCE; CHEMINS D'ORIENT,0,0.42500022597586534,Ingénierie Cloud & Cybersécurité
3961,Coordinateur ADV et support commercial (F/H) (H/F),AMARRIS IMMO,1,0.4250003952439243,Consulting & Architecture IT
3963,Vendeur itinérant en bureau de tabac (H/F),GLOBE INSTORE,4,0.37500962692265083,Gestion Commerciale & Qualité
3964,Vendeur itinérant en bureau de tabac (H/F),GLOBE INSTORE,4,0.37500962692265083,Gestion Commerciale & Qualité
3967,Chargé Marketing Digital et Graphisme (H/F),LES URSULINES,0,0.5624999934818936,Ingénierie Cloud & Cybersécurité
3969,Responsable commercial / commerciale à distance H/F,COMPLEMENT'HAIR,1,0.5312503293702119,Consulting & Architecture IT
3975,Directeur commercial / Directrice commerciale (H/F),ORA 66,1,0.531250585312494,Consulting & Architecture IT
3977,Responsable d'offre produits  (h/f),ADECCO,7,0.37500012754934753,Product Management & Développement Java
3979,Responsable Commercial / Commerciale,GRAINES & COMPETENCES,1,0.5312503293702119,Consulting & Architecture IT
3980,Responsable développement Industries Italie F/H (H/F),CAP INGELEC SA,7,0.5312562441684346,Product Management & Développement Java
3985,Gestionnaire ADV F/H,GPI FRANCE,2,0.5624999979922424,Data Analysis & Transformation Digitale
3986,Référent- Resp. Produits Serrureries acces Automatisme URGENT (H/F),BAILLY QUAIREAU,0,0.125,Ingénierie Cloud & Cybersécurité
3987,Assistant Marketing Produit (H/F),GYS,5,0.5624999954545591,Gestion de Projet & Développement
3988,Assistant(e) Chef(fe) de Produits (H/F),MARKETING LICENSED PRODUCTS,2,0.2812507616209452,Data Analysis & Transformation Digitale
3995,Gestionnaire Relation Client - Livraison (H/F),GROUPE PIMENT,4,0.5312481257014274,Gestion Commerciale & Qualité
3996,Directeur commercial H/F,Work & You,1,0.37500016049478163,Consulting & Architecture IT
3997,Directeur commercial H/F,Work & You,1,0.37500016049478163,Consulting & Architecture IT
3998,Ingénieur méthodes et amélioration continue (H/F),GROUPE PIMENT,7,0.7081586219880778,Product Management & Développement Java
3999,Directeur commercial H/F,Work & You,1,0.37500016049478163,Consulting & Architecture IT
4000,Responsable commercial H/F,Work & You,1,0.37500007511643335,Consulting & Architecture IT
4002,O2 Care Services - Responsable Commercial / Commerciale (H/F),O2 Care Services,1,0.42500103593622246,Consulting & Architecture IT
4004,Alternant.e Marketing Digital & E-Commerce F/H - C-Digital Rennes,C-Digital Rennes,0,0.7083333297591062,Ingénierie Cloud & Cybersécurité
4005,Alternant.e Marketing Digital & E-Commerce F/H - C-Digital Boulogne-sur-Mer,C-Digital Boulogne-sur-Mer,0,0.7083333297591062,Ingénierie Cloud & Cybersécurité
4006,Alternant.e Marketing Digital & E-Commerce F/H - C-Digital Lille,C-Digital Lille,0,0.5312659233899152,Ingénierie Cloud & Cybersécurité
4007,Gestionnaire ADV Facturation H/F,Page Personnel,2,0.7083333304987165,Data Analysis & Transformation Digitale
4008,Gestionnaire ADV Export H/F,Page Personnel,2,0.7812499956324521,Data Analysis & Transformation Digitale
4010,Manager Commercial H/F,Berner France,1,0.37500067819971694,Consulting & Architecture IT
4013,CHEF DE PRODUIT OTC - H/F,MAYOLY,2,0.37500003208522587,Data Analysis & Transformation Digitale
4014,INGÉNIEUR.E PRODUITS - H/F,GS1 France,2,0.3749999389671769,Data Analysis & Transformation Digitale
4015,ACCOUNT MANAGER SÉMINAIRE - CDI - H/F,BWH HOTEL GROUP FRANCE,6,0.3750013567742278,Ingénierie R&D & Data Science
4017,RESPONSABLE COMMERCIAL RÉGIONAL - SECTEUR SUD-EST - H/F,POMMIER,6,0.22501748416176137,Ingénierie R&D & Data Science
4020,DIRECTEUR DE CLIENTÈLE SENIOR SOCIAL MEDIA & INFLUENCE - H/F,GLOBE GROUPE,4,0.2812573919105651,Gestion Commerciale & Qualité
4023,CHEF.FE DE MARCHÉ CONSTRUCTION / BTP - TRANSFORMATION DIGITALE - H/F,GS1 France,0,0.42500666903059253,Ingénierie Cloud & Cybersécurité
4025,Directeur Commercial - 88 H/F,Plus que pro,1,0.37500016049478163,Consulting & Architecture IT
4029,Responsable Commercial en CDI H/F,Kalixens RH Loire Sud,1,0.28125094252456323,Consulting & Architecture IT
4031,Ingenieur Developpement Produit H/F,Slash Intérim,0,0.562499969313496,Ingénierie Cloud & Cybersécurité
4032,Gestionnaire relation clientèle (H/F) (Intérim),ACTUAL,4,0.4250147680865936,Gestion Commerciale & Qualité
4033,Assistant ADV Bilingue Anglais H/F (CDI),CRIT,2,0.2250121167795363,Data Analysis & Transformation Digitale
4051,Chargé de Marketing Digital H/F,Mantra Jobs,0,0.708333326655537,Ingénierie Cloud & Cybersécurité
4053,Directeur Commercial (H/F),Talents Executive,1,0.37500016049478163,Consulting & Architecture IT
4055,Responsable commercial / commerciale (H/F),"UPTOO
        ",1,0.5312503293702119,Consulting & Architecture IT
4056,Responsable commercial / commerciale (H/F),"UPTOO
        ",1,0.5312503293702119,Consulting & Architecture IT
4060,Charge de Partenariats Automobiles H/F,MACSF,3,0.3750059368362991,Direction Commerciale & Administration IT
4061,Responsable d'Affaires Électricité F/H - Commercial (H/F),MICHAEL PAGE INTERNATIONAL FRANCE,0,0.42499512029655884,Ingénierie Cloud & Cybersécurité
4066,Responsable Développement Commercial - (H/F),BRIKS,7,0.5312499252192201,Product Management & Développement Java
4067,Responsable Développement Commercial - EG - H/F,BRIKS,7,0.5312499252192201,Product Management & Développement Java
4068,Responsable Développement Commercial - TCE - H/F,BRIKS,7,0.5312499252192201,Product Management & Développement Java
4070,Gestionnaire ADV H/F,ACTIFORCES,2,0.5624999979922424,Data Analysis & Transformation Digitale
4072,Business developer - filiale Act21 H/F,Baker Tilly STREGO SAS,4,0.5624999929454075,Gestion Commerciale & Qualité
4074,Chargé de la Relation Commerciale ATM (F/H),BEHIVE,1,0.3750034759036816,Consulting & Architecture IT
4075,Assistant(e) Chef de Produits (H/F),NATURES ET DECOUVERTES,2,0.2812507616209452,Data Analysis & Transformation Digitale
4078,Responsable Commercial (H/F),FIDERIM CONSULTING,1,0.37500007511643335,Consulting & Architecture IT
4080,Responsable Accueil et Développement Commercial H/F,Ville de Vénissieux,7,0.5312499252192201,Product Management & Développement Java
4082,Directeur commercial H/F- 45 (Franchises),PLUS QUE PRO,1,0.2812508021272236,Consulting & Architecture IT
4083,Directeur commercial H/F - 56 (Franchises),PLUS QUE PRO,1,0.2812508021272236,Consulting & Architecture IT
4084,Directeur commercial H/F- 61 (Franchises),PLUS QUE PRO,1,0.2812508021272236,Consulting & Architecture IT
4085,Directeur commercial H/F- 39 (Franchises),PLUS QUE PRO,1,0.2812508021272236,Consulting & Architecture IT
4086,Ingénieur qualité (H/F) (CDI),Kasadenn,7,0.7081586719467367,Product Management & Développement Java
4088,Responsable marketing operationnel bilingue anglais h/f (CDI),CONNEXIONS RH,7,0.42501034701887846,Product Management & Développement Java
4089,Consultant(e) en data & (gen)ai stratégie - f/h (CDI) (H/F),CGI,3,0.5624999985667587,Direction Commerciale & Administration IT
4092,Email Marketing Manager H/F (CDI),PLUS QUE PRO,6,0.5624999958139204,Ingénierie R&D & Data Science
4093,Conseiller en digitalisation H/F (CDI),PLUS QUE PRO,1,0.7083333032040517,Consulting & Architecture IT
4095,Gestionnaire ADV confirmé - F/H (CDI) (H/F),LE CABRH,2,0.7083333304987165,Data Analysis & Transformation Digitale
4096,Gestionnaire adv (H/F) (CDI),ACTUAL TALENT,2,0.5624999979922424,Data Analysis & Transformation Digitale
4100,Consultant(e) (h/f/n) - cpg (CDI),Circana,0,0.125,Ingénierie Cloud & Cybersécurité
4101,Chef(fe) de Produit Bourse (H/F) (CDI),A.S,2,0.37500003208522587,Data Analysis & Transformation Digitale
4102,Consultant(e) Transports & Mobilités F/H (CDI) (H/F),CGI,0,0.3750088460118184,Ingénierie Cloud & Cybersécurité
4103,Chef(fe) de Marché Patrimonial - Clientèle Premium (H/F) (CDI),A.S,0,0.28125537565104297,Ingénierie Cloud & Cybersécurité
4104,Directeur commercial H/F- 69 (Franchises),PLUS QUE PRO,1,0.2812508021272236,Consulting & Architecture IT
4105,Chargé(e) de mission Plaidoyer santé handicap H F H/F (CDI),AFM,3,0.28125171708731245,Direction Commerciale & Administration IT
4106,Chef.fe de projet innovation digitale f/h (CDI) (H/F),Orano,0,0.6250114183262168,Ingénierie Cloud & Cybersécurité
4108,Consultant(e) moyens de paiements / monétique / global transaction banking f/h (CDI) (H/F),CGI,0,0.125,Ingénierie Cloud & Cybersécurité
4109,Gestionnaire ADV et Opérations Senior H/F (CDI),MLR PARTNER,2,0.5312821138287965,Data Analysis & Transformation Digitale
4114,Superviseur Service Clients / ADV – Bras droit Direction Commerciale (H/F),Olivier Mery,5,0.35415378581050605,Gestion de Projet & Développement
4117,Groupama Grand Est recrute des Conseillers Commerciaux en Meurthe-et-Moselle (54) H/F,Groupama,1,0.5312536302697782,Consulting & Architecture IT
4118,Responsable d'Equipe Particuliers - SAINTES (17) H/F,Groupama,7,0.37500664085599744,Product Management & Développement Java
4119,Conseiller Commercial - Agence de Saint Jean de Soudain (38)  H/F,Groupama,1,0.6249398890813903,Consulting & Architecture IT
4120,Responsable Régional du Réseau Commercial Entreprises et Collectivités (72) H/F,Groupama,7,0.3541653277867985,Product Management & Développement Java
4121,Stagiaire Global Marketing Petcare (H/F),Virbac,7,0.5624999588351179,Product Management & Développement Java
4123,Chef de projet CRM (h/f),PROSOL,0,0.7083333324948642,Ingénierie Cloud & Cybersécurité
4124,Responsable Produit de l'Offre Habitation H/F,FAB Group,2,0.5312479879018203,Data Analysis & Transformation Digitale
4125,Chef de Produits Assurances et Services (H/F),Fed Group,2,0.425000465261828,Data Analysis & Transformation Digitale
4126,un(e) Gestionnaire des processus de Planification et Prépaie  (H/F),Transdev,2,0.7083333215008247,Data Analysis & Transformation Digitale
4128,Responsable Commercial / Commerciale  (H/F),RECORD PORTES AUTOMATIQUES,1,0.5312503293702119,Consulting & Architecture IT
4129,Chef / Cheffe de projet marketing digital (H/F),DIDAXIS,0,0.8249999965258499,Ingénierie Cloud & Cybersécurité
4132,Gestionnaire des commandes (H/F),ELYSIUM,2,0.5624999979922424,Data Analysis & Transformation Digitale
4133,Commercial Partenariats CSE & Collectivités (H/F),KARAVEL,1,0.3750084972518755,Consulting & Architecture IT
4135,Responsable de développement commercial - CVC (H/F),ACASS,7,0.4250250068842579,Product Management & Développement Java
4137,Cadre de proximité CMPP - CAMSP (H/F),DEPARTEMENTALE DES PUPILLES DE L ENSEIGN,0,0.125,Ingénierie Cloud & Cybersécurité
4138,Chargé de clientèle bilingue français/espagnol (H/F),LYNX RH TERTIAIRE,2,0.3750050262126812,Data Analysis & Transformation Digitale
4141,Chargé(e) de développement commercial et marketing des ventes (H/F),PALAIS DES CONGRES,1,0.2812553533627989,Consulting & Architecture IT
4145,Referent Efficacité Commercial Externe h/f (H/F),TROUILLARD SA,1,0.5624999991865242,Consulting & Architecture IT
4146,Directeur Commercial Ingénierie Structure (H/F),Work & You,1,0.37500016049478163,Consulting & Architecture IT
4147,Directeur d'activité structure (H/F),Work & You,4,0.3750109974076539,Gestion Commerciale & Qualité
4152,Consultant / Consultante Mécénat et Fundraising (H/F),OMEVA,4,0.562499994002928,Gestion Commerciale & Qualité
4153,Directeur commercial H/F- 53 (Franchises),PLUS QUE PRO,1,0.2812508021272236,Consulting & Architecture IT
4154,Directeur commercial H/F- 52 (Franchises),PLUS QUE PRO,1,0.2812508021272236,Consulting & Architecture IT
4160,Chef de Projet Régional H/F (CDI),LE MERCATO DE L'EMPLOI,0,0.7812499882540189,Ingénierie Cloud & Cybersécurité
4163,COMPASS GROUP - Responsable Commercial / Commerciale (H/F),COMPASS GROUP,1,0.5312503293702119,Consulting & Architecture IT
4164,Chargé(e) de Clientèle HSE F/H - ITGA,ITGA,2,0.562499976278131,Data Analysis & Transformation Digitale
4166,Responsable Développement Réseau F/H - MAISON KALIOS,MAISON KALIOS,7,0.5312506238062731,Product Management & Développement Java
4167,Ingénieur en Prévention des Risques H/F (CDI),Finaïa,2,0.37499696601856986,Data Analysis & Transformation Digitale
4171,Consultant en recrutement (H/F),Actual Talent Toulouse Ingénierie,0,0.125,Ingénierie Cloud & Cybersécurité
4179,Gestionnaire clientèle F/H - Administration des ventes et SAV (H/F),FAB GROUP,2,0.35420771444951143,Data Analysis & Transformation Digitale
4180,Directeur Commercial H/F,Michael Page,1,0.37500016049478163,Consulting & Architecture IT
4182,Gestionnaire service client h/f,Gi Group France,2,0.28125228786078454,Data Analysis & Transformation Digitale
4183,Responsable marketing digital (38974) (H/F),HM.CLAUSE,7,0.37500102975404964,Product Management & Développement Java
4185,Consultant Restructuring Senior H/F,TAM Recrutement,0,0.125,Ingénierie Cloud & Cybersécurité
4187,Assistant Chef de Produit - Travaux Photo (H/F),Forums Talents Handicap,2,0.22500387575139158,Data Analysis & Transformation Digitale
4189,City Manager Grenoble (H/F),BUMP,6,0.5624999958139204,Ingénierie R&D & Data Science
4190,Gestionnaire ADV (H/F),P.G.A ELECTRONIC,2,0.5624999979922424,Data Analysis & Transformation Digitale
4191,Gestionnaire ADV (H/F),IGA RESSOURCES,2,0.5624999979922424,Data Analysis & Transformation Digitale
4196,Conseiller clientèle en milieu hospitalier - CDD (H/F),HAPPYTAL,4,0.6250164343430312,Gestion Commerciale & Qualité
4197,Chef de projet Data et Power BI F/H (H/F),IFMG,0,0.7812499986828847,Ingénierie Cloud & Cybersécurité
4198,Responsable de la stratégie digitale (F/H),RANDSTAD BTP,7,0.28125266548665,Product Management & Développement Java
4200,Responsable Commercial & Exploitation (H/F),ADJUST RH,1,0.2812513354253946,Consulting & Architecture IT
4201,Gestionnaire Relations Clients (h/f),ADECCO,4,0.5312481257014274,Gestion Commerciale & Qualité
4203,RESPONSABLE COMMERCIAL REGIONAL (H/F),SOTHYS INTERNATIONAL,1,0.37500007511643335,Consulting & Architecture IT
4206,Assistant ADV et comptabilité (H/F),AQUILA RH,2,0.2812737857608355,Data Analysis & Transformation Digitale
4209,DIRECTEUR COMMERCIAL H/F,ADJUST RH,1,0.37500016049478163,Consulting & Architecture IT
4210,Cilas - Responsable Commercial / Commerciale (H/F),Cilas,1,0.5312503293702119,Consulting & Architecture IT
4212,Expert(e) SEO – Contenus & IA F/H - Youschool,Youschool,3,0.5624999929668539,Direction Commerciale & Administration IT
4215,Responsable de portefeuilles clients - Saint-Mandé (94) (H/F),ODAS CONSEIL,7,0.37500141883635363,Product Management & Développement Java
4219,Auditeur Junior - Bayonne (H/F),ODAS CONSEIL,2,0.5624999948610122,Data Analysis & Transformation Digitale
4220,Responsable Marketing Digital (H/F),AMILTONE,7,0.37500102975404964,Product Management & Développement Java
4221,Ingénieur d'Exploitation Infra sénior (H/F),iPepper,5,0.37499846816649485,Gestion de Projet & Développement
4224,Alternance Chargé de communication et marketing - Saint-Mard (H/F),ISCOD,0,0.5624999684216699,Ingénierie Cloud & Cybersécurité
4225,Architecte Solution Senior - GCP (H/F),KLANIK,7,0.7083333224090085,Product Management & Développement Java
4226,Alternance Assistant développement commercial - Villeneuve-d'Ascq (H/F),ISCOD,1,0.28125117343300043,Consulting & Architecture IT
4227,Alternance Chargé(e) de développement business et innovation produits - Versailles (H/F),ISCOD,2,0.42500279217402637,Data Analysis & Transformation Digitale
4228,Alternance Chargé de développement commercial - Paris (H/F),ISCOD,1,0.28125093569056736,Consulting & Architecture IT
4229,Alternance Assistant Chef de Produit Marketing - Peaugres (H/F),ISCOD,0,0.42499892707879827,Ingénierie Cloud & Cybersécurité
4230,Alternance Chargé Marketing Digital - Lille (H/F),ISCOD,0,0.3750075067483698,Ingénierie Cloud & Cybersécurité
4231,Alternance Marketing Digital - Paris (H/F),ISCOD,2,0.375001737783653,Data Analysis & Transformation Digitale
4232,Consultant BI senior (H/F),Soors,0,0.125,Ingénierie Cloud & Cybersécurité
4234,Alternance Chargé(e) de marketing digital. - Paris (H/F),ISCOD,0,0.5312484347939811,Ingénierie Cloud & Cybersécurité
4236,Alternance Chargé de Marketing Digital - Chennevières-sur-Marne (H/F),ISCOD,0,0.708333326655537,Ingénierie Cloud & Cybersécurité
4237,Consultant junior Exolys (H/F),Exolys,0,0.125,Ingénierie Cloud & Cybersécurité
4238,CHARGÉ·E DE CLIENTÈLE EN TÉLÉCOMMUNICATION (Saint-Denis) #TET11546 (H/F),Tetranergy Business School Réunion,2,0.37500320130612597,Data Analysis & Transformation Digitale
4241,DIRECTEUR COMMUNICATION & MARKETING DIGITAL - INDEPENDANT (H/F),Bras droit des dirigeants,0,0.5312471929019605,Ingénierie Cloud & Cybersécurité
4242,DIRECTEUR COMMERCIAL INDEPENDANT (H/F),Bras droit des Dirigeants,1,0.37500016049478163,Consulting & Architecture IT
4243,DIRECTEUR COMMUNICATION & MARKETING DIGITAL - INDEPENDANT (H/F),Bras droit des dirigeants,0,0.5312471929019605,Ingénierie Cloud & Cybersécurité
4244,DIRECTEUR COMMUNICATION & MARKETING DIGITAL - INDEPENDANT (H/F),Bras droit des dirigeants,0,0.5312471929019605,Ingénierie Cloud & Cybersécurité
4247,DIRECTEUR COMMERCIAL INDEPENDANT (H/F),Bras droit des Dirigeants,1,0.37500016049478163,Consulting & Architecture IT
4252,DIRECTEUR COMMERCIAL INDEPENDANT (H/F),Bras droit des dirigeants,1,0.37500016049478163,Consulting & Architecture IT
4286,Alternance Assistant marketing et communication - Maisons-Alfort (H/F),ISCOD,0,0.5312472936755724,Ingénierie Cloud & Cybersécurité
4293,Auditeur junior ou senior (H/F),RHeactive,2,0.5624999948610122,Data Analysis & Transformation Digitale
4304,DEVELOPPEUR(EUSE) .NET BACK-END SENIOR(E) (H/F),PROPULSE IT,3,0.3541849933518913,Direction Commerciale & Administration IT
4338,Alternance - Assistant Marketing Digital & Réseaux Sociaux Alternance / Apprentissage (H/F),Nexa Paris,5,0.5312553465527883,Gestion de Projet & Développement
4342,Chargé(e) de Partenariats Efficacité Énergétique-CEE (H/F),Volta Executive,7,0.5624999591754336,Product Management & Développement Java
4355,Alternance Assistant(e) marketing digital - Saintes (H/F),ISCOD,5,0.281257226505996,Gestion de Projet & Développement
4364,Alternance - Chargé(e) de Marketing Digital / 0124 Alternance / Apprentissage (H/F),Ed'Up Business School,0,0.5624999934818936,Ingénierie Cloud & Cybersécurité
4397,ingénieur IA sénior (H/F),KLANIK,1,0.5624483000799058,Consulting & Architecture IT
4436,Lead Developer Java/Angular (H/F),KLANIK,6,0.37500032037899583,Ingénierie R&D & Data Science
4473,Consultant BI Senior (H/F),Soors,0,0.125,Ingénierie Cloud & Cybersécurité
4482,Alternance Chargé de e-commerce et tech data - Paris (H/F),ISCOD,3,0.3750004985332655,Direction Commerciale & Administration IT
4525,Alternance Commercial / Business Developer ? Prospection & CRM - Moisenay (H/F),ISCOD,1,0.37500133862943286,Consulting & Architecture IT
4535,COORDINATEUR·RICE EXPÉRIENCE CLIENTÈLE & ÉVÉNEMENTIEL (Saint-Leu) #TET10110 (H/F),Tetranergy Business School Réunion,2,0.42504753332176676,Data Analysis & Transformation Digitale
4537,Alternance Assistant Marketing Digital - Lyon (H/F),ISCOD,5,0.5312514500315637,Gestion de Projet & Développement
4538,PROMOTEUR·RICE DES VENTES (Saint-Louis) #TET10885 (H/F),Tetranergy Business School Réunion,0,0.3750002810981572,Ingénierie Cloud & Cybersécurité
4541,Data Advisory Senior (H/F),APGAR,0,0.125,Ingénierie Cloud & Cybersécurité
4543,Ingénieur d'affaires / Business Manager (H/F),AMILTONE,0,0.3749981511524752,Ingénierie Cloud & Cybersécurité
4545,Ingénieur d'affaires / Business manager (H/F),Act Digital France,0,0.3749981511524752,Ingénierie Cloud & Cybersécurité
4546,Alternance Commercial(e) / Business Developer - Rueil-Malmaison (H/F),ISCOD,1,0.37500133862943286,Consulting & Architecture IT
4549,Alternance Chargé Marketing digital - Saint-Jean-de-Braye (H/F),ISCOD,0,0.5624999934818936,Ingénierie Cloud & Cybersécurité
4550,Business Unit Manager Industrie (H/F),THOMAS SEARCH CONSULTING,4,0.37500348891834656,Gestion Commerciale & Qualité
4552,Alternance Commercial(e) / Business Developer - Antibes (H/F),ISCOD,1,0.37500133862943286,Consulting & Architecture IT
4555,Alternance Chargé de marketing digital H/F,ICADEMIE,0,0.708333326655537,Ingénierie Cloud & Cybersécurité
4556,RESPONSABLE COMMERCIAL H/F,HC RESOURCES,1,0.37500007511643335,Consulting & Architecture IT
4557,Alternance chargé de développement commercial H/F,ICADEMIE,1,0.3750007848292628,Consulting & Architecture IT
4558,Responsable commercial H/F,ARTUS INTERIM CHARTRES ,1,0.37500007511643335,Consulting & Architecture IT
4561,Responsable Commercial (F/H) (H/F),GROUPE HEPPNER,1,0.37500007511643335,Consulting & Architecture IT
4562,Chargé d'affaires Indépendant (H/F) (CDI),La Maison Des Travaux,0,0.5624999900062639,Ingénierie Cloud & Cybersécurité
4563,Consultant(e) senior / manager retail & luxe f/h (CDI) (H/F),CGI,6,0.3750124574519505,Ingénierie R&D & Data Science
